alias_address,alias_city,geocode,geometry,georeferencingString,type
FRAZIONE ZORZONE - FONTANELLA PIAZZA CADUTI,OLTRE IL COLLE,"Zorzone, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.769170000000031, 45.90300000000008]}","FRAZIONE ZORZONE - FONTANELLA PIAZZA CADUTI, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
LOCALITA' PLASSA  - GUARDIANIA CUSTODE CONDOMINI,OLTRE IL COLLE,"Plassa, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.798740000000066, 45.91109000000006]}","LOCALITA' PLASSA  - GUARDIANIA CUSTODE CONDOMINI, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
VIA ZUCCO,OLTRE IL COLLE,"Via Zucco, 24013, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.767284942618282, 45.889303036654624]}","VIA ZUCCO, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
FONTANELLA CONTRADA CAMAI,OLTRESSENDA ALTA,"Via Camai, 24020, Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.950729480212194, 45.91782307083452]}","FONTANELLA CONTRADA CAMAI, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
FRAZIONE VALZURIO - FONTANELLA,OLTRESSENDA ALTA,"Via Valzurio, 24020, Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.9718090860759, 45.92377237450894]}","FRAZIONE VALZURIO - FONTANELLA, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' BECCARELLI - FONTANELLA,OLTRESSENDA ALTA,"Contrada Beccarelli, 24020, Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.944594580995524, 45.91424700000001]}","LOCALITA' BECCARELLI - FONTANELLA, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' COLLE PALAZZO - BACINO BASSO,OLTRESSENDA ALTA,"Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.938740000000053, 45.91168000000005]}","LOCALITA' COLLE PALAZZO - BACINO BASSO, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' DOSSI - FONTANELLA,OLTRESSENDA ALTA,"Via Dosso, 24020, Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.948364379887147, 45.919107949558665]}","LOCALITA' DOSSI - FONTANELLA, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' FOPPELLO - FONTANELLA,OLTRESSENDA ALTA,"Via Foppello, 24020, Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.945099454383962, 45.91600028102109]}","LOCALITA' FOPPELLO - FONTANELLA, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' SPINELLI - FONTANELLA CONTRADA BOCCA,OLTRESSENDA ALTA,"Oltressenda Alta, Bergamo","{'type': 'Point', 'coordinates': [9.938740000000053, 45.91168000000005]}","LOCALITA' SPINELLI - FONTANELLA CONTRADA BOCCA, OLTRESSENDA ALTA, Bergamo, Lombardia, Italia",POINT
BAR MARI - VIA CHIGNOLO,ONETA,"Via Chignolo, 24020, Oneta, Bergamo","{'type': 'Point', 'coordinates': [9.829003594780588, 45.860280079576285]}","BAR MARI - VIA CHIGNOLO, ONETA, Bergamo, Lombardia, Italia",POINT
FONTANELLA - VIA VILLA,ONETA,"Via Villa, 24020, Oneta, Bergamo","{'type': 'Point', 'coordinates': [9.81800216022618, 45.87186219584649]}","FONTANELLA - VIA VILLA, ONETA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA CANTONI,ONETA,"Via Cantoni, 24013, Oneta, Bergamo","{'type': 'Point', 'coordinates': [9.800214750000004, 45.890928]}","FONTANELLA VIA CANTONI, ONETA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DEI PINI,ONETA,"Via dei Pini, 24020, Oneta, Bergamo","{'type': 'Point', 'coordinates': [9.810517500000003, 45.877644000000004]}","FONTANELLA VIA DEI PINI, ONETA, Bergamo, Lombardia, Italia",POINT
SCUOLE - VIA FONTANILE,ONETA,"Via Fontanile, 24020, Oneta, Bergamo","{'type': 'Point', 'coordinates': [9.819807648248034, 45.87194750394687]}","SCUOLE - VIA FONTANILE, ONETA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO GIOCHI VIA CHIESA,ONORE,"Via Chiesa, 24020, Onore, Bergamo","{'type': 'Point', 'coordinates': [10.008437953487528, 45.8897560130814]}","FONTANELLA PARCO GIOCHI VIA CHIESA, ONORE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA POZZO,ONORE,"Piazza Pozzo, 24020, Onore, Bergamo","{'type': 'Point', 'coordinates': [10.009778578127664, 45.891482189336664]}","FONTANELLA PIAZZA POZZO, ONORE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA POERZA,ONORE,"Via di Poerza, 24020, Onore, Bergamo","{'type': 'Point', 'coordinates': [10.003359383028059, 45.89736045859519]}","FONTANELLA VIA POERZA, ONORE, Bergamo, Lombardia, Italia",POINT
LOCALITA'ARECC - PUNTO TERMINALE FORNITURA,ONORE,"Onore, Bergamo","{'type': 'Point', 'coordinates': [10.008960000000059, 45.89065000000005]}","LOCALITA'ARECC - PUNTO TERMINALE FORNITURA, ONORE, Bergamo, Lombardia, Italia",POINT
PIAZZA DANGHELO - CAPPELLETTA MADONNA DELL'ACQUA,ONORE,"Onore, Bergamo","{'type': 'Point', 'coordinates': [10.008960000000059, 45.89065000000005]}","PIAZZA DANGHELO - CAPPELLETTA MADONNA DELL'ACQUA, ONORE, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA LOCATELLI,20",ORIO AL SERIO,"Via Antonio Locatelli 20, 24050, Orio al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.692119901239533, 45.676097066222866]}","MUNICIPIO - VIA LOCATELLI,20, ORIO AL SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA GARIBALDI,OSIO SOPRA,"Piazza Giuseppe Garibaldi, 24040, Osio Sopra, Bergamo","{'type': 'Point', 'coordinates': [9.59149816579646, 45.62988019454167]}","FONTANELLA PIAZZA GARIBALDI, OSIO SOPRA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA M.MONTESSORI,OSIO SOPRA,"Via Maria Montessori, 24040, Osio Sopra, Bergamo","{'type': 'Point', 'coordinates': [9.589663322096252, 45.63125394917037]}","SCUOLA ELEMENTARE - VIA M.MONTESSORI, OSIO SOPRA, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIALE DELLE RIMEMBRANZE,OSIO SOTTO,"Viale delle Rimembranze, 24046, Osio Sotto, Bergamo","{'type': 'Point', 'coordinates': [9.587563019113798, 45.618384736765634]}","CIMITERO - VIALE DELLE RIMEMBRANZE, OSIO SOTTO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA VERDELLINO,OSIO SOTTO,"Via Verdellino, 24046, Osio Sotto, Bergamo","{'type': 'Point', 'coordinates': [9.599544205528167, 45.61204701201973]}","FONTANELLA  VIA VERDELLINO, OSIO SOTTO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA PAPA GIOVANNI XXIII°,OSIO SOTTO,"Piazza Papa Giovanni XXIII, 24046, Osio Sotto, Bergamo","{'type': 'Point', 'coordinates': [9.59229534396391, 45.61677999006845]}","MUNICIPIO - PIAZZA PAPA GIOVANNI XXIII°, OSIO SOTTO, Bergamo, Lombardia, Italia",POINT
LOCALITA' SOMBRENO - FONTANELLA VIA MADONNA DELLA CASTAGNA,PALADINA,"Via Madonna della Castagna, 24030, Paladina, Bergamo","{'type': 'Point', 'coordinates': [9.62192479473898, 45.7229480711073]}","LOCALITA' SOMBRENO - FONTANELLA VIA MADONNA DELLA CASTAGNA, PALADINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' TORRE PASSERE - AZIENDA AGRICOLA,PALOSCO,"Via Torre Passere, 24050, Palosco, Bergamo","{'type': 'Point', 'coordinates': [9.832063268810709, 45.581124169775165]}","LOCALITA' TORRE PASSERE - AZIENDA AGRICOLA, PALOSCO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA A.DE GASPERI,PALOSCO,"Via Alcide De Gasperi, 24050, Palosco, Bergamo","{'type': 'Point', 'coordinates': [9.837179589563597, 45.58624435322581]}","SCUOLA ELEMENTARE - VIA A.DE GASPERI, PALOSCO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA MONTEROSSO,PARRE,"Via Monterosso, 24020, Parre, Bergamo","{'type': 'Point', 'coordinates': [9.883540044090442, 45.87607977941566]}","CIMITERO - VIA MONTEROSSO, PARRE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO VIA SPINI,PARRE,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA PARCO VIA SPINI, PARRE, Bergamo, Lombardia, Italia",POINT
LOCALITA' CAMPIGNANO - ALLEVAMENTO BOVINI,PARRE,"Parre, Bergamo","{'type': 'Point', 'coordinates': [9.895200000000045, 45.871710000000064]}","LOCALITA' CAMPIGNANO - ALLEVAMENTO BOVINI, PARRE, Bergamo, Lombardia, Italia",POINT
LOCALITA' COSSAGLIO - FONTANELLA,PARRE,"Località Cossaglio, 24020, Parre, Bergamo","{'type': 'Point', 'coordinates': [9.878221527564643, 45.87679388189115]}","LOCALITA' COSSAGLIO - FONTANELLA, PARRE, Bergamo, Lombardia, Italia",POINT
LOCALITA' PONTE SELVA - FONTANELLA,PARRE,"Località Ponte Selva, 24020, Parre, Bergamo","{'type': 'Point', 'coordinates': [9.903523995867767, 45.877641087367174]}","LOCALITA' PONTE SELVA - FONTANELLA, PARRE, Bergamo, Lombardia, Italia",POINT
LOCALITA' SS.TRINITA' - FONTANELLA,PARRE,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' SS.TRINITA' - FONTANELLA, PARRE, Bergamo, Lombardia, Italia",POINT
PIAZZA S.ROCCO - FONTANELLA,PARRE,"Piazza San Rocco, 24020, Parre, Bergamo","{'type': 'Point', 'coordinates': [9.887972391788598, 45.87312273473764]}","PIAZZA S.ROCCO - FONTANELLA, PARRE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CHIESA,PARZANICA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA PRESSO CHIESA, PARZANICA, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - PIAZZA E.FRIZZONI, 1",PEDRENGO,"Via Frizzoni 1, 24066, Pedrengo, Bergamo","{'type': 'Point', 'coordinates': [9.734883182613062, 45.70030459478332]}","MUNICIPIO - PIAZZA E.FRIZZONI, 1, PEDRENGO, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA  - VIA MONTE GRAPPA,PEDRENGO,"Via Monte Grappa, 24066, Pedrengo, Bergamo","{'type': 'Point', 'coordinates': [9.735998692919768, 45.69914222832095]}","SCUOLA MATERNA  - VIA MONTE GRAPPA, PEDRENGO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CAMPO SPORTIVO,PEIA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA PRESSO CAMPO SPORTIVO, PEIA, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA CA' ZENUCCHI, 3",PEIA,"Via Ca' Zenucchi 3, 24020, Peia, Bergamo","{'type': 'Point', 'coordinates': [9.898759906197661, 45.80106581903174]}","MUNICIPIO - VIA CA' ZENUCCHI, 3, PEIA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA GHITTI,PIANICO,"Piazza Don Ghitti, 24060, Pianico, Bergamo","{'type': 'Point', 'coordinates': [10.044009091733914, 45.81061897961468]}","FONTANELLA  PIAZZA GHITTI, PIANICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA GROPPINO,PIARIO,"Via Groppino, 24020, Piario, Bergamo","{'type': 'Point', 'coordinates': [9.921139938176614, 45.89004231784811]}","FONTANELLA  VIA GROPPINO, PIARIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA MAZZINI,PIARIO,"Via Giuseppe Mazzini, 24020, Piario, Bergamo","{'type': 'Point', 'coordinates': [9.929014218125458, 45.89842709326107]}","FONTANELLA  VIA MAZZINI, PIARIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA VENEZIA,PIARIO,"Via Venezia, 24020, Piario, Bergamo","{'type': 'Point', 'coordinates': [9.924770249999998, 45.894339]}","FONTANELLA VIA VENEZIA, PIARIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA BELOTTI,PIAZZA BREMBANA,"Piazza Brembana, Bergamo","{'type': 'Point', 'coordinates': [9.66882000000004, 45.94916000000006]}","FONTANELLA  VIA BELOTTI, PIAZZA BREMBANA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA F.LLI CALVI,PIAZZA BREMBANA,"Via Fratelli Calvi, 24014, Piazza Brembana, Bergamo","{'type': 'Point', 'coordinates': [9.67481188747981, 45.948570087511335]}","MUNICIPIO - VIA F.LLI CALVI, PIAZZA BREMBANA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA L.DA VINCI,POGNANO,"Via Leonardo da Vinci, 24040, Pognano, Bergamo","{'type': 'Point', 'coordinates': [9.643456924129461, 45.58525199999999]}","SCUOLA ELEMENTARE - VIA L.DA VINCI, POGNANO, Bergamo, Lombardia, Italia",POINT
ABITAZIONE BANA,PONTE NOSSA,"Ponte Nossa, Bergamo","{'type': 'Point', 'coordinates': [9.884310000000028, 45.86665000000005]}","ABITAZIONE BANA, PONTE NOSSA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA IV NOVEMBRE,PONTE NOSSA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA  VIA IV NOVEMBRE, PONTE NOSSA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA SPIAZZI,PONTE NOSSA,"Via Spiazzi, 24028, Ponte Nossa, Bergamo","{'type': 'Point', 'coordinates': [9.896958989799714, 45.871602097176385]}","FONTANELLA  VIA SPIAZZI, PONTE NOSSA, Bergamo, Lombardia, Italia",POINT
FONTANELLA ESTERNA IMPIANTO CAPTAZIONE VIA SORGENTI,PONTE NOSSA,"Via Sorgenti, 24028, Ponte Nossa, Bergamo","{'type': 'Point', 'coordinates': [9.884794347000248, 45.87274606125012]}","FONTANELLA ESTERNA IMPIANTO CAPTAZIONE VIA SORGENTI, PONTE NOSSA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA EUROPA,PONTE NOSSA,"Via Europa, 24028, Ponte Nossa, Bergamo","{'type': 'Point', 'coordinates': [9.885358594639275, 45.86852517929736]}","MUNICIPIO - VIA EUROPA, PONTE NOSSA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA LIBERTA',PONTERANICA,"Via Libertà, 24010, Ponteranica, Bergamo","{'type': 'Point', 'coordinates': [9.656296057182754, 45.73089933820057]}","MUNICIPIO - VIA LIBERTA', PONTERANICA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA CARINO,PONTERANICA,"Via Carino, 24010, Ponteranica, Bergamo","{'type': 'Point', 'coordinates': [9.66465889301406, 45.7384977213027]}","SCUOLA ELEMENTARE - VIA CARINO, PONTERANICA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA P.L.CARRARA,PRADALUNGA,"Via Padre Luigi Carrara, 24020, Pradalunga, Bergamo","{'type': 'Point', 'coordinates': [9.773943891002371, 45.74161553754583]}","FONTANELLA  VIA P.L.CARRARA, PRADALUNGA, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA S.MARTINO, 24",PRADALUNGA,"Via San Martino 24, 24020, Pradalunga, Bergamo","{'type': 'Point', 'coordinates': [9.787152202723918, 45.74874546572221]}","MUNICIPIO - VIA S.MARTINO, 24, PRADALUNGA, Bergamo, Lombardia, Italia",POINT
"SCUOLA MATERNA  - VIA PIAVE, 2",PRADALUNGA,"Via Piave 2, 24020, Pradalunga, Bergamo","{'type': 'Point', 'coordinates': [9.773369978908189, 45.74218249624909]}","SCUOLA MATERNA  - VIA PIAVE, 2, PRADALUNGA, Bergamo, Lombardia, Italia",POINT
LOCALITA' PERGOLE - VIA CAMPITINO,PREDORE,"Via Campitino, 24060, Predore, Bergamo","{'type': 'Point', 'coordinates': [10.007651788684207, 45.68160586347505]}","LOCALITA' PERGOLE - VIA CAMPITINO, PREDORE, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA VITTORIO VENETO,PREDORE,"Piazza Vittorio Veneto, 24060, Predore, Bergamo","{'type': 'Point', 'coordinates': [10.019420121829848, 45.68044107036792]}","MUNICIPIO - PIAZZA VITTORIO VENETO, PREDORE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  - VIA GRUMELLO,PREMOLO,"Via Grumello, 24020, Premolo, Bergamo","{'type': 'Point', 'coordinates': [9.872623042649174, 45.86987381023172]}","FONTANELLA  - VIA GRUMELLO, PREMOLO, Bergamo, Lombardia, Italia",POINT
VIA COSTA - LAVATOIO PRESSO ABITAZIONE BORLINI,PREMOLO,"Via Costa, 24020, Premolo, Bergamo","{'type': 'Point', 'coordinates': [9.872045292203385, 45.868399077966245]}","VIA COSTA - LAVATOIO PRESSO ABITAZIONE BORLINI, PREMOLO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA LIBERTA',PUMENENGO,"Piazzetta della Libertà, 24050, Pumenengo, Bergamo","{'type': 'Point', 'coordinates': [9.868860000000002, 45.48100050000001]}","MUNICIPIO - PIAZZA LIBERTA', PUMENENGO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA EUROPA,RANICA,"Piazza Europa, 24020, Ranica, Bergamo","{'type': 'Point', 'coordinates': [9.713970326775328, 45.72690285725337]}","FONTANELLA  PIAZZA EUROPA, RANICA, Bergamo, Lombardia, Italia",POINT
"LABORATORIO AZIENDALE - VIA VIANDASSO,59",RANICA,"Via Viandasso 59, 24020, Ranica, Bergamo","{'type': 'Point', 'coordinates': [9.72178355037797, 45.7136991618097]}","LABORATORIO AZIENDALE - VIA VIANDASSO,59, RANICA, Bergamo, Lombardia, Italia",POINT
ABITAZIONE DEL BELLO - VIA PAPA GIOVANNI XXIII°,RANZANICO,"Via Papa Giovanni XXIII, 24060, Ranzanico, Bergamo","{'type': 'Point', 'coordinates': [9.932702458022554, 45.788223836874344]}","ABITAZIONE DEL BELLO - VIA PAPA GIOVANNI XXIII°, RANZANICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA CADUTI,RANZANICO,"Piazza dei Caduti, 24060, Ranzanico, Bergamo","{'type': 'Point', 'coordinates': [9.935842245570951, 45.78943536493598]}","FONTANELLA  PIAZZA CADUTI, RANZANICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DONIZETTI ( Ex Loc.Dosso),RANZANICO,"Via Gaetano Donizetti, 24060, Ranzanico, Bergamo","{'type': 'Point', 'coordinates': [9.935057467053044, 45.775319173932196]}","FONTANELLA VIA DONIZETTI ( Ex Loc.Dosso), RANZANICO, Bergamo, Lombardia, Italia",POINT
RISTORANTE AURORA - VIA NAZIONALE,RANZANICO,"Via Nazionale, 24060, Ranzanico, Bergamo","{'type': 'Point', 'coordinates': [9.936691224355265, 45.775411575112756]}","RISTORANTE AURORA - VIA NAZIONALE, RANZANICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA DEL PORTO,RIVA DI SOLTO,"Via Porto, 24060, Riva di Solto, Bergamo","{'type': 'Point', 'coordinates': [10.039144761407607, 45.7735812810237]}","FONTANELLA  VIA DEL PORTO, RIVA DI SOLTO, Bergamo, Lombardia, Italia",POINT
LOCALITA' BESSIMO - FONTANELLA  VIA S.FRANCESCO,ROGNO,"Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.13286000000005, 45.85620000000006]}","LOCALITA' BESSIMO - FONTANELLA  VIA S.FRANCESCO, ROGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CASTELFRANCO - FONTANELLA  PIAZZA TRIESTE,ROGNO,"Piazza Trieste, 24060, Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.112672699584454, 45.848492468011834]}","LOCALITA' CASTELFRANCO - FONTANELLA  PIAZZA TRIESTE, ROGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' MONTI - FONTANELLA  PIAZZALE ALPINI,ROGNO,"Piazzale Alpini, 24060, Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.13114397176583, 45.86803966823524]}","LOCALITA' MONTI - FONTANELLA  PIAZZALE ALPINI, ROGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' RONDINERA - CONDOMINIO PRESSO PIZZERIA BETULLA,ROGNO,"Località Rondinera, 24060, Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.1154865891753, 45.84476547952874]}","LOCALITA' RONDINERA - CONDOMINIO PRESSO PIZZERIA BETULLA, ROGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' S.VIGILIO - FONTANELLA,ROGNO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' S.VIGILIO - FONTANELLA, ROGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' SPIAZZI - FONTANELLA  VIA PIAZZE,ROGNO,"Via Piazze, 24060, Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.127215377272377, 45.85348193863618]}","LOCALITA' SPIAZZI - FONTANELLA  VIA PIAZZE, ROGNO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA DRUSO,ROGNO,"Piazza Druso, 24060, Rogno, Bergamo","{'type': 'Point', 'coordinates': [10.13365060386259, 45.857521960476085]}","MUNICIPIO - PIAZZA DRUSO, ROGNO, Bergamo, Lombardia, Italia",POINT
DISTRIBUTORE - VIA BALILLA,ROMANO DI LOMBARDIA,"Via Balilla, 24058, Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.741823871355287, 45.52276447660732]}","DISTRIBUTORE - VIA BALILLA, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA BELVEDERE,ROMANO DI LOMBARDIA,"Via Belvedere, 24058, Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.756079098182079, 45.52265566902821]}","FONTANELLA  VIA BELVEDERE, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA CAVALLI,ROMANO DI LOMBARDIA,"Vicolo Gian Antonio Cavalli, 24058, Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.760242198219023, 45.51667586009853]}","FONTANELLA  VIA CAVALLI, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA DANTE,ROMANO DI LOMBARDIA,"Viale Dante Alighieri, 24058, Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.74862034823545, 45.52786267732885]}","FONTANELLA  VIA DANTE, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA CROTTI,ROMANO DI LOMBARDIA,"Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.757160000000056, 45.52004000000005]}","SCUOLA ELEMENTARE - VIA CROTTI, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA XXV APRILE,ROMANO DI LOMBARDIA,"Via XXV Aprile, 24058, Romano di Lombardia, Bergamo","{'type': 'Point', 'coordinates': [9.745579586336662, 45.51827412022619]}","SCUOLA ELEMENTARE - VIA XXV APRILE, ROMANO DI LOMBARDIA, Bergamo, Lombardia, Italia",POINT
LOCALITA' BORLEZZA - VECCHIO MULINO,ROVETTA,"Rovetta, Bergamo","{'type': 'Point', 'coordinates': [9.98001000000005, 45.89071000000007]}","LOCALITA' BORLEZZA - VECCHIO MULINO, ROVETTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CONCA VERDE - FONTANELLA,ROVETTA,"Conca Verde, Rovetta, Bergamo","{'type': 'Point', 'coordinates': [9.974440000000072, 45.89209000000005]}","LOCALITA' CONCA VERDE - FONTANELLA, ROVETTA, Bergamo, Lombardia, Italia",POINT
LOCALITA' SAN LORENZO - CIMITERO,ROVETTA,"Via San Lorenzo, 24020, Rovetta, Bergamo","{'type': 'Point', 'coordinates': [9.973584206654401, 45.88536098968965]}","LOCALITA' SAN LORENZO - CIMITERO, ROVETTA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA FERRARI,ROVETTA,"Piazza del Ferrari, 24020, Rovetta, Bergamo","{'type': 'Point', 'coordinates': [9.986920266925122, 45.891406712642706]}","MUNICIPIO - PIAZZA FERRARI, ROVETTA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA MAZZOLENI,S.OMOBONO TERME,"Piazza Mazzoleni, 24038, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.519459196667613, 45.8165573549014]}","FONTANELLA PIAZZA MAZZOLENI, S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO EX MUNUCIPIO - VIA CASCUTELLI (VALSECCA),S.OMOBONO TERME,"Via Cascutelli, 24038, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.496271910169925, 45.82643381224711]}","FONTANELLA PRESSO EX MUNUCIPIO - VIA CASCUTELLI (VALSECCA), S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DEGLI ALPINI,S.OMOBONO TERME,"Via degli Alpini, 24038, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.508228280712538, 45.81960717296913]}","FONTANELLA VIA DEGLI ALPINI, S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
LOCALITA' CA' CONTAGLIO - FONTANELLA  -,S.OMOBONO TERME,"Via Cacontaglio, 24038, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.533002669065024, 45.80291100526647]}","LOCALITA' CA' CONTAGLIO - FONTANELLA  -, S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
LOCALITA' SELINO ALTO - CIMITERO,S.OMOBONO TERME,"Piazza Selino Alto, 24038, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.54711429632436, 45.81918632326295]}","LOCALITA' SELINO ALTO - CIMITERO, S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
LOCALITA' SELINO BASSO - CAMPO SPORTIVO,S.OMOBONO TERME,"Selino Basso, Sant'Omobono Terme, Bergamo","{'type': 'Point', 'coordinates': [9.532940000000053, 45.81471000000005]}","LOCALITA' SELINO BASSO - CAMPO SPORTIVO, S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
RUBINETTO ESTERNO ABITAZIONE - VIA CAREVI  (VALSECCA),S.OMOBONO TERME,Bergamo,"{'type': 'Point', 'coordinates': [9.66951000000006, 45.69523000000004]}","RUBINETTO ESTERNO ABITAZIONE - VIA CAREVI  (VALSECCA), S.OMOBONO TERME, Bergamo, Lombardia, Italia",POINT
