alias_city,alias_address,georeferencingString,type
Badia Calavena,VIA SAN GIOVANNI BOSCO,"VIA SAN GIOVANNI BOSCO, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA SAN VALENTINO,"VIA SAN VALENTINO, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA STELLA ALPINA,"VIA STELLA ALPINA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA STRETTA,"VIA STRETTA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA TESSARI,"VIA TESSARI, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA TORRENTE,"VIA TORRENTE, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA TRIGA,"VIA TRIGA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA VALCAVA,"VIA VALCAVA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA VALFONDA,"VIA VALFONDA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA VINCENZO TODESCHINI,"VIA VINCENZO TODESCHINI, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA W.A. MOZART,"VIA W.A. MOZART, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIA XIII COMUNI,"VIA XIII COMUNI, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIALE DELL INDUSTRIA,"VIALE DELL INDUSTRIA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIALE DELLA RIMEMBRANZA,"VIALE DELLA RIMEMBRANZA, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIALE VENETO,"VIALE VENETO, Badia Calavena, Verona, Veneto, Italia",POINT
Badia Calavena,VIALE WALTERIO,"VIALE WALTERIO, Badia Calavena, Verona, Veneto, Italia",POINT
Bevilacqua,VIA 1 MAGGIO,"VIA 1 MAGGIO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA 25 APRILE,"VIA 25 APRILE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA ALIGHIERI,"VIA ALIGHIERI, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA ANDREETTO,"VIA ANDREETTO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA BASSE CASTELLETTO,"VIA BASSE CASTELLETTO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CANTALOVO,"VIA CANTALOVO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CAS. BEVILACQUA,"VIA CAS. BEVILACQUA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CAS. MAREGA,"VIA CAS. MAREGA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CASTELLO,"VIA CASTELLO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CIMITERO MAREGA,"VIA CIMITERO MAREGA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA CODALUNGA,"VIA CODALUNGA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA DEL DONATORE,"VIA DEL DONATORE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA DELLA LIBERTA',"VIA DELLA LIBERTA', Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA DON C. FACCIOLI,"VIA DON C. FACCIOLI, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA GRANZE,"VIA GRANZE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA LUPARA,"VIA LUPARA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA MADRE TERESA DI C.,"VIA MADRE TERESA DI C., Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA MATTEI,"VIA MATTEI, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA MAZZINI,"VIA MAZZINI, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA NUVOLEA,"VIA NUVOLEA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA PAPA GIOVANNI XXIII,"VIA PAPA GIOVANNI XXIII, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA PONTEPITOCCO,"VIA PONTEPITOCCO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA POZZOTTO,"VIA POZZOTTO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA RIELLO RAFFAELLO,"VIA RIELLO RAFFAELLO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA ROMA,"VIA ROMA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA S. LUCIA,"VIA S. LUCIA, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA S. PIETRO,"VIA S. PIETRO, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA S.ANTONIO ABATE,"VIA S.ANTONIO ABATE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA STAZIONE,"VIA STAZIONE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA STRADONE,"VIA STRADONE, Bevilacqua, Verona, Veneto, Italia",POINT
Bevilacqua,VIA VECCHIO MULINO,"VIA VECCHIO MULINO, Bevilacqua, Verona, Veneto, Italia",POINT
Bonavigo,VIA 1 MAGGIO,"VIA 1 MAGGIO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA ALEARDI,"VIA ALEARDI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BASSANO,"VIA BASSANO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BATTISTI,"VIA BATTISTI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BELFIORE,"VIA BELFIORE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BELLUNO,"VIA BELLUNO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BERNARDINE,"VIA BERNARDINE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BORGOLECCO,"VIA BORGOLECCO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BORSELLINO P.,"VIA BORSELLINO P., Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA BOTTIROLE,"VIA BOTTIROLE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA CA'ALTA,"VIA CA'ALTA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA CA'OTTOLINA,"VIA CA'OTTOLINA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA CANTON,"VIA CANTON, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA CINQUECASE,"VIA CINQUECASE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA CORTE PILASTRO,"VIA CORTE PILASTRO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DEGLI ALPINI,"VIA DEGLI ALPINI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DEL LAVORO,"VIA DEL LAVORO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DEL POETA,"VIA DEL POETA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DIETRO CHIESA,"VIA DIETRO CHIESA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DON GERMANI,"VIA DON GERMANI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA DON TRESSINO,"VIA DON TRESSINO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA EDERLE,"VIA EDERLE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA EUROPA,"VIA EUROPA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA FOSSA,"VIA FOSSA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA GIOVANNI PAOLO I,"VIA GIOVANNI PAOLO I, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA GIOVANNI XXIII,"VIA GIOVANNI XXIII, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA GUARESCHI G.,"VIA GUARESCHI G., Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA LEOPARDI,"VIA LEOPARDI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MANTOVA,"VIA MANTOVA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MARCONI,"VIA MARCONI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MART.BELFIORE,"VIA MART.BELFIORE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MATTEOTTI,"VIA MATTEOTTI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MOGGIA,"VIA MOGGIA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MONS.GIOVANNI SISTO VALLE,"VIA MONS.GIOVANNI SISTO VALLE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA MORO A.,"VIA MORO A., Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA OBER HILBERSHEIM,"VIA OBER HILBERSHEIM, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA PADOVA,"VIA PADOVA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA PAPA PAOLO VI,"VIA PAPA PAOLO VI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA PIAVE,"VIA PIAVE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA PILASTRO,"VIA PILASTRO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA PONTEROTTO,"VIA PONTEROTTO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA RANIERA,"VIA RANIERA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA ROMA,"VIA ROMA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA ROVIGO,"VIA ROVIGO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA S. FRANCESCO D ASSISI,"VIA S. FRANCESCO D ASSISI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA S.PIETRO,"VIA S.PIETRO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA SALETTO,"VIA SALETTO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA SCARPARE,"VIA SCARPARE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA STRA',"VIA STRA', Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA SUPPIAVENTO,"VIA SUPPIAVENTO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA TRENTO,"VIA TRENTO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA TREVISO,"VIA TREVISO, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA TRIESTE,"VIA TRIESTE, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA UNGARETTI,"VIA UNGARETTI, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA VENEZIA,"VIA VENEZIA, Bonavigo, Verona, Veneto, Italia",POINT
Bonavigo,VIA VERONA,"VIA VERONA, Bonavigo, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA ALIGHIERI,"VIA ALIGHIERI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA BELFIORE,"VIA BELFIORE, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA BOSCHETTO,"VIA BOSCHETTO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA CADUTI LAVORO,"VIA CADUTI LAVORO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA CASEGGIATO,"VIA CASEGGIATO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA CASETTE,"VIA CASETTE, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA FARO,"VIA FARO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA GARIBALDI,"VIA GARIBALDI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA GIOVANNI XXIII,"VIA GIOVANNI XXIII, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA LOMBARDI R.,"VIA LOMBARDI R., Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA MANZONI,"VIA MANZONI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA MATTEOTTI,"VIA MATTEOTTI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA MAZZINI,"VIA MAZZINI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA MORO A.,"VIA MORO A., Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA OLMO,"VIA OLMO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA ONI,"VIA ONI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA OTTAVIANI,"VIA OTTAVIANI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA PEAGNOLO,"VIA PEAGNOLO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA PERLASCA GIORGIO,"VIA PERLASCA GIORGIO, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA PERTINI S.,"VIA PERTINI S., Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA S.GIOVANNI,"VIA S.GIOVANNI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA S.GIUSTINA,"VIA S.GIUSTINA, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA STAZIONE,"VIA STAZIONE, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA STRADONE,"VIA STRADONE, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA STRADONE ONI,"VIA STRADONE ONI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA UNGARETTI,"VIA UNGARETTI, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boschi Sant’Anna,VIA VIADANE,"VIA VIADANE, Boschi Sant’Anna, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ALEARDI DI BOSCO,"VIA ALEARDI DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ALIGHIERI DI CORBIOLO,"VIA ALIGHIERI DI CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ARZERE DI BOSCO,"VIA ARZERE DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BARBARANI DI VALD,"VIA BARBARANI DI VALD, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BENEDETTI MICHELANGE,"VIA BENEDETTI MICHELANGE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BERNAI LOC COLETTA,"VIA BERNAI LOC COLETTA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BINT,"VIA BINT, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BROLLA,"VIA BROLLA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BRUSCO DI BOSCO,"VIA BRUSCO DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA BUSA DI CORBIOLO,"VIA BUSA DI CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CALABRIA DON G DI CE,"VIA CALABRIA DON G DI CE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CANEVA GIOV BATTISTA,"VIA CANEVA GIOV BATTISTA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CANTARANE DI BOSCO,"VIA CANTARANE DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CANTORE DI BOSCO,"VIA CANTORE DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CASTAGNI DI CORBIO,"VIA CASTAGNI DI CORBIO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CENGETTI,"VIA CENGETTI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CENISE DI SOPRA,"VIA CENISE DI SOPRA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA COIO DI CORBIOLO,"VIA COIO DI CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA CRISTO DI BOSCO,"VIA CRISTO DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA D VINCO,"VIA D VINCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEI BIANCOSPINI,"VIA DEI BIANCOSPINI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEI CILIEGI DI CORBI,"VIA DEI CILIEGI DI CORBI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEI GRABI DI CORBIOL,"VIA DEI GRABI DI CORBIOL, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEL CASALIN DI CORBI,"VIA DEL CASALIN DI CORBI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEL FURLAN LOC CORB,"VIA DEL FURLAN LOC CORB, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DEL LAVORO,"VIA DEL LAVORO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DELL ARTIGIANATO,"VIA DELL ARTIGIANATO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DELL ARTIGIANATO COR,"VIA DELL ARTIGIANATO COR, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DELLA FONTANA CORB,"VIA DELLA FONTANA CORB, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DELLE MORE,"VIA DELLE MORE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DELLE PRIMULE,"VIA DELLE PRIMULE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DON COMBONI VALDIPO,"VIA DON COMBONI VALDIPO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA DOSSO DEL DUCA,"VIA DOSSO DEL DUCA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA EDERLE DI BOSCO,"VIA EDERLE DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FARINATA D/UBERTI,"VIA FARINATA D/UBERTI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FINCATO DI VALDIP,"VIA FINCATO DI VALDIP, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FIOR DI LOTO,"VIA FIOR DI LOTO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FOGAZZARO ANTONIO CO,"VIA FOGAZZARO ANTONIO CO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FONTANON,"VIA FONTANON, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA FRIZZOLANA CORBIOLO,"VIA FRIZZOLANA CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA GIASSARE DANIEI,"VIA GIASSARE DANIEI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA LERCARO CARD GIACOMO,"VIA LERCARO CARD GIACOMO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA LESSINI DI BOSCO,"VIA LESSINI DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MENINI DAVIDE,"VIA MENINI DAVIDE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MERCATO DI BOSCO,"VIA MERCATO DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MONTE CASTELLETTO,"VIA MONTE CASTELLETTO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MONTE ORTIGARA,"VIA MONTE ORTIGARA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MONTE PASTELLO,"VIA MONTE PASTELLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MONTEMEZZI ITALO,"VIA MONTEMEZZI ITALO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA MUROLUNGO BELVEDERE,"VIA MUROLUNGO BELVEDERE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA NUVOLARI TAZIO,"VIA NUVOLARI TAZIO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ONGAR,"VIA ONGAR, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ORTI DI BOSCO,"VIA ORTI DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PASSO BUOLE,"VIA PASSO BUOLE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PICCOLI DI BOSCO,"VIA PICCOLI DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PINDEMONTE VALDIPORR,"VIA PINDEMONTE VALDIPORR, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PONTE DI ARZERE',"VIA PONTE DI ARZERE', Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA POSTOJALYI,"VIA POSTOJALYI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PRATI STRADA PER BOS,"VIA PRATI STRADA PER BOS, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA PUCCINI,"VIA PUCCINI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA RAUCEN,"VIA RAUCEN, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ROMA DI BOSCO,"VIA ROMA DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ROSSOLINI DI VALDIP,"VIA ROSSOLINI DI VALDIP, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA S ANTONIO DI BOSCO,"VIA S ANTONIO DI BOSCO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SAINA,"VIA SAINA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SALITA CORNALE,"VIA SALITA CORNALE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SAN VITALE CORBIOLO,"VIA SAN VITALE CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SANT ANTONIO DI BOSC,"VIA SANT ANTONIO DI BOSC, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SANTA MARGHERITA,"VIA SANTA MARGHERITA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SBRICA,"VIA SBRICA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SIOSTAR,"VIA SIOSTAR, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SPIAZZI,"VIA SPIAZZI, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA SQUARANTI CORBIOLO,"VIA SQUARANTI CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA STRABUN,"VIA STRABUN, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA VALLE TRINCH DI CORB,"VIA VALLE TRINCH DI CORB, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA VALLE VERDE CORBIOLO,"VIA VALLE VERDE CORBIOLO, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA VALLONGA,"VIA VALLONGA, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA VILLAGGIO ANGHETAL,"VIA VILLAGGIO ANGHETAL, Boscochiesanuova, Verona, Veneto, Italia",POINT
Boscochiesanuova,VIA ZONECHE,"VIA ZONECHE, Boscochiesanuova, Verona, Veneto, Italia",POINT
Bovolone,VIA 72° GRUPPO IT,"VIA 72° GRUPPO IT, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A. DA GIUSSANO,"VIA A. DA GIUSSANO, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A. DE GASPERI,"VIA A. DE GASPERI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A.CAPPA,"VIA A.CAPPA, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A.GRANDI,"VIA A.GRANDI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A.VESPUCCI,"VIA A.VESPUCCI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA A.VOLTA,"VIA A.VOLTA, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ACCORDI,"VIA ACCORDI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ALBERTO DA GIUSSANO,"VIA ALBERTO DA GIUSSANO, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ALEARDI,"VIA ALEARDI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ALFIERI,"VIA ALFIERI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA AMENDOLA,"VIA AMENDOLA, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ANGIOLIERI,"VIA ANGIOLIERI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA ARCOBALENO,"VIA ARCOBALENO, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA B.BRECHT,"VIA B.BRECHT, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA B.CROCE,"VIA B.CROCE, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA B.PEZZO,"VIA B.PEZZO, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA BALDONI,"VIA BALDONI, Bovolone, Verona, Veneto, Italia",POINT
Bovolone,VIA BALZANI,"VIA BALZANI, Bovolone, Verona, Veneto, Italia",POINT
